order_id,customer_id,order_date,category,product_price,quantity,discount_pct,region,payment_method,returned,rating,revenue,profit,month,month_name,quarter
ORD04002,2091,2023-10-19 07:56:44.120824,Electronics,543.39,1,15,South,UPI,0,3,461.88,172.1,10,Oct,4
ORD04003,2006,2023-10-19 09:41:35.299059,Beauty,462.29,4,20,South,Debit Card,0,4,1479.33,447.96,10,Oct,4
ORD04004,3910,2023-10-19 11:26:26.477295,Sports,207.83,3,15,East,Debit Card,1,5,529.97,206.46,10,Oct,4
ORD04005,2994,2023-10-19 13:11:17.655531,Books,1073.12,4,30,North,Debit Card,0,4,3004.74,705.85,10,Oct,4
ORD04006,1490,2023-10-19 14:56:08.833766,Sports,250.28,2,15,South,Credit Card,0,3,425.48,106.55,10,Oct,4
ORD04007,2072,2023-10-19 16:41:00.012002,Beauty,1436.82,4,15,West,UPI,0,5,4885.19,1611.81,10,Oct,4
ORD04008,3611,2023-10-19 18:25:51.190238,Sports,252.91,1,0,West,Debit Card,0,5,252.91,74.48,10,Oct,4
ORD04009,1215,2023-10-19 20:10:42.368473,Sports,1289.42,5,25,South,UPI,0,4,4835.33,1363.42,10,Oct,4
ORD04010,2723,2023-10-19 21:55:33.546709,Sports,2625.37,5,0,West,Credit Card,1,4,13126.85,3857.86,10,Oct,4
ORD04011,2592,2023-10-19 23:40:24.724944,Electronics,100.0,3,25,North,Net Banking,0,4,225.0,66.61,10,Oct,4
ORD04012,3606,2023-10-20 01:25:15.903180,Sports,816.44,3,5,West,Net Banking,0,2,2326.85,794.47,10,Oct,4
ORD04013,1158,2023-10-20 03:10:07.081416,Electronics,927.2,4,0,West,Net Banking,0,4,3708.8,1175.77,10,Oct,4
ORD04014,3536,2023-10-20 04:54:58.259651,Sports,2348.65,3,20,South,Credit Card,0,5,5636.76,2194.55,10,Oct,4
ORD04015,1685,2023-10-20 06:39:49.437887,Books,946.43,1,0,North,Debit Card,0,4,946.43,366.26,10,Oct,4
ORD04016,3841,2023-10-20 08:24:40.616123,Home & Kitchen,1257.38,2,20,North,Credit Card,0,3,2011.81,513.98,10,Oct,4
ORD04017,2776,2023-10-20 10:09:31.794358,Books,2349.6,2,0,East,UPI,0,1,4699.2,746.85,10,Oct,4
ORD04018,3052,2023-10-20 11:54:22.972594,Electronics,1230.65,4,25,North,Net Banking,0,4,3691.95,564.01,10,Oct,4
ORD04019,2843,2023-10-20 13:39:14.150830,Clothing,665.45,2,15,East,UPI,0,3,1131.27,204.53,10,Oct,4
ORD04020,3408,2023-10-20 15:24:05.329065,Beauty,134.63,4,15,South,Credit Card,0,4,457.74,77.23,10,Oct,4
ORD04021,3506,2023-10-20 17:08:56.507301,Beauty,1963.53,3,5,West,COD,0,4,5596.06,1361.75,10,Oct,4
ORD04022,3295,2023-10-20 18:53:47.685537,Clothing,3073.52,3,0,North,COD,0,3,9220.56,1504.97,10,Oct,4
ORD04023,2589,2023-10-20 20:38:38.863772,Beauty,5263.07,1,20,East,Credit Card,0,4,4210.46,1289.36,10,Oct,4
ORD04024,2696,2023-10-20 22:23:30.042008,Sports,3917.74,2,0,North,Debit Card,0,4,7835.48,1547.85,10,Oct,4
ORD04025,3993,2023-10-21 00:08:21.220244,Home & Kitchen,2394.92,1,5,South,UPI,0,4,2275.17,633.62,10,Oct,4
ORD04026,3469,2023-10-21 01:53:12.398479,Electronics,1547.01,5,15,East,Credit Card,0,3,6574.79,1155.65,10,Oct,4
ORD04027,2946,2023-10-21 03:38:03.576715,Beauty,2281.18,1,10,East,Credit Card,0,3,2053.06,732.8,10,Oct,4
ORD04028,3062,2023-10-21 05:22:54.754950,Home & Kitchen,848.67,4,0,East,COD,1,5,3394.68,1171.13,10,Oct,4
ORD04029,3783,2023-10-21 07:07:45.933186,Sports,1354.97,4,0,South,Net Banking,0,5,5419.88,1336.66,10,Oct,4
ORD04030,2145,2023-10-21 08:52:37.111422,Sports,643.18,1,0,East,Net Banking,0,5,643.18,242.9,10,Oct,4
ORD04031,3324,2023-10-21 10:37:28.289657,Sports,593.37,3,25,West,Debit Card,0,2,1335.08,262.24,10,Oct,4
ORD04032,2581,2023-10-21 12:22:19.467893,Home & Kitchen,2120.14,5,0,South,Debit Card,0,3,10600.7,3747.18,10,Oct,4
ORD04033,3500,2023-10-21 14:07:10.646129,Clothing,907.52,1,30,West,Debit Card,1,4,635.26,181.98,10,Oct,4
ORD04034,3645,2023-10-21 15:52:01.824364,Clothing,357.69,3,0,West,COD,0,5,1073.07,249.38,10,Oct,4
ORD04035,3493,2023-10-21 17:36:53.002600,Clothing,338.35,1,0,South,Credit Card,0,5,338.35,57.89,10,Oct,4
ORD04036,3257,2023-10-21 19:21:44.180836,Electronics,2940.33,2,10,North,Debit Card,0,5,5292.59,1020.56,10,Oct,4
ORD04037,3761,2023-10-21 21:06:35.359071,Home & Kitchen,1698.69,4,0,West,COD,0,1,6794.76,2484.95,10,Oct,4
ORD04038,3349,2023-10-21 22:51:26.537307,Home & Kitchen,1184.64,2,15,South,UPI,0,5,2013.89,607.63,10,Oct,4
ORD04039,2932,2023-10-22 00:36:17.715543,Sports,768.59,2,25,West,Credit Card,1,5,1152.88,241.27,10,Oct,4
ORD04040,2757,2023-10-22 02:21:08.893778,Electronics,845.33,5,0,East,UPI,0,2,4226.65,1157.95,10,Oct,4
ORD04041,3050,2023-10-22 04:06:00.072014,Books,100.0,3,20,West,Net Banking,0,4,240.0,42.47,10,Oct,4
ORD04042,1989,2023-10-22 05:50:51.250250,Electronics,910.21,4,5,West,Net Banking,0,4,3458.8,604.29,10,Oct,4
ORD04043,2541,2023-10-22 07:35:42.428485,Electronics,2380.45,2,0,West,Credit Card,0,3,4760.9,1794.58,10,Oct,4
ORD04044,2116,2023-10-22 09:20:33.606721,Electronics,736.5,4,0,East,Debit Card,0,4,2946.0,779.11,10,Oct,4
ORD04045,3567,2023-10-22 11:05:24.784956,Home & Kitchen,725.74,3,25,West,Credit Card,0,5,1632.92,392.54,10,Oct,4
ORD04046,1492,2023-10-22 12:50:15.963192,Electronics,100.0,1,0,South,Debit Card,0,5,100.0,38.73,10,Oct,4
ORD04047,1619,2023-10-22 14:35:07.141428,Home & Kitchen,918.28,2,25,West,Net Banking,0,5,1377.42,344.01,10,Oct,4
ORD04048,3378,2023-10-22 16:19:58.319663,Electronics,100.0,3,10,South,Credit Card,0,4,270.0,63.2,10,Oct,4
ORD04049,3380,2023-10-22 18:04:49.497899,Sports,1267.17,4,0,West,Credit Card,1,4,5068.68,1106.22,10,Oct,4
ORD04050,3097,2023-10-22 19:49:40.676135,Sports,1060.21,3,10,West,Debit Card,0,4,2862.57,833.77,10,Oct,4
ORD04051,2546,2023-10-22 21:34:31.854370,Beauty,2748.95,1,20,West,Net Banking,0,4,2199.16,636.88,10,Oct,4
ORD04052,1862,2023-10-22 23:19:23.032606,Sports,1307.62,3,15,North,Net Banking,0,1,3334.43,513.66,10,Oct,4
ORD04053,2691,2023-10-23 01:04:14.210842,Beauty,586.07,4,10,North,Debit Card,0,5,2109.85,661.47,10,Oct,4
ORD04054,2605,2023-10-23 02:49:05.389077,Sports,1089.22,2,25,East,Debit Card,0,3,1633.83,567.06,10,Oct,4
ORD04055,3319,2023-10-23 04:33:56.567313,Home & Kitchen,1804.49,2,0,South,Debit Card,0,1,3608.98,1097.1,10,Oct,4
ORD04056,1579,2023-10-23 06:18:47.745549,Electronics,148.01,5,25,East,Net Banking,0,1,555.04,203.96,10,Oct,4
ORD04057,2890,2023-10-23 08:03:38.923784,Clothing,1455.62,4,20,South,Net Banking,0,5,4657.98,1020.58,10,Oct,4
ORD04058,2275,2023-10-23 09:48:30.102020,Electronics,3726.63,5,15,East,Credit Card,0,3,15838.18,3135.88,10,Oct,4
ORD04059,3607,2023-10-23 11:33:21.280256,Home & Kitchen,533.15,5,20,East,Net Banking,0,4,2132.6,691.64,10,Oct,4
ORD04060,3743,2023-10-23 13:18:12.458491,Books,1477.76,1,10,West,UPI,0,5,1329.98,262.19,10,Oct,4
ORD04061,2855,2023-10-23 15:03:03.636727,Sports,2583.32,4,15,West,UPI,0,4,8783.29,1517.54,10,Oct,4
ORD04062,3493,2023-10-23 16:47:54.814962,Beauty,1075.56,2,10,West,Debit Card,0,2,1936.01,337.16,10,Oct,4
ORD04063,2355,2023-10-23 18:32:45.993198,Clothing,1898.66,4,5,West,Debit Card,1,4,7214.91,2468.21,10,Oct,4
ORD04064,2162,2023-10-23 20:17:37.171434,Books,558.79,1,10,West,Debit Card,0,2,502.91,79.05,10,Oct,4
ORD04065,1356,2023-10-23 22:02:28.349669,Beauty,548.05,4,0,East,Credit Card,0,2,2192.2,487.47,10,Oct,4
ORD04066,2624,2023-10-23 23:47:19.527905,Clothing,1652.05,4,10,South,UPI,0,5,5947.38,1084.19,10,Oct,4
ORD04067,3321,2023-10-24 01:32:10.706141,Sports,1833.25,5,0,North,UPI,0,3,9166.25,3104.86,10,Oct,4
ORD04068,3006,2023-10-24 03:17:01.884376,Electronics,4147.16,4,0,North,Net Banking,0,4,16588.64,4576.36,10,Oct,4
ORD04069,3358,2023-10-24 05:01:53.062612,Home & Kitchen,382.03,5,5,South,UPI,0,4,1814.64,365.42,10,Oct,4
ORD04070,1869,2023-10-24 06:46:44.240848,Clothing,947.28,5,25,North,Net Banking,0,3,3552.3,1199.27,10,Oct,4
ORD04071,1885,2023-10-24 08:31:35.419083,Sports,432.55,3,5,East,Credit Card,0,4,1232.77,416.17,10,Oct,4
ORD04072,3001,2023-10-24 10:16:26.597319,Home & Kitchen,125.22,1,15,South,Debit Card,0,2,106.44,29.88,10,Oct,4
ORD04073,3201,2023-10-24 12:01:17.775555,Electronics,774.34,5,0,South,Debit Card,0,4,3871.7,847.76,10,Oct,4
ORD04074,2413,2023-10-24 13:46:08.953790,Electronics,702.8,4,10,North,Net Banking,0,4,2530.08,750.34,10,Oct,4
ORD04075,2283,2023-10-24 15:31:00.132026,Books,472.96,5,0,North,COD,0,3,2364.8,906.62,10,Oct,4
ORD04076,1619,2023-10-24 17:15:51.310262,Beauty,528.59,5,0,East,Net Banking,0,4,2642.95,430.56,10,Oct,4
ORD04077,1882,2023-10-24 19:00:42.488497,Sports,670.4,5,15,West,Credit Card,0,2,2849.2,617.53,10,Oct,4
ORD04078,1796,2023-10-24 20:45:33.666733,Books,6742.81,2,15,South,UPI,0,4,11462.78,2536.05,10,Oct,4
ORD04079,3172,2023-10-24 22:30:24.844968,Clothing,2291.49,2,0,West,Net Banking,0,5,4582.98,1411.34,10,Oct,4
ORD04080,2296,2023-10-25 00:15:16.023204,Books,111.12,2,10,North,Credit Card,1,4,200.02,62.56,10,Oct,4
ORD04081,1618,2023-10-25 02:00:07.201440,Home & Kitchen,3088.44,2,25,South,Debit Card,0,5,4632.66,933.85,10,Oct,4
ORD04082,2834,2023-10-25 03:44:58.379675,Sports,1504.83,3,0,West,COD,0,4,4514.49,921.07,10,Oct,4
ORD04083,1244,2023-10-25 05:29:49.557911,Clothing,3319.03,5,0,East,COD,0,5,16595.15,6340.23,10,Oct,4
ORD04084,3895,2023-10-25 07:14:40.736147,Home & Kitchen,627.16,3,15,East,Net Banking,0,3,1599.26,542.27,10,Oct,4
ORD04085,3497,2023-10-25 08:59:31.914382,Home & Kitchen,936.88,4,0,East,UPI,0,5,3747.52,1437.43,10,Oct,4
ORD04086,1929,2023-10-25 10:44:23.092618,Beauty,3398.33,1,30,South,Net Banking,0,4,2378.83,850.23,10,Oct,4
ORD04087,2270,2023-10-25 12:29:14.270854,Beauty,477.36,3,15,South,COD,0,5,1217.27,304.96,10,Oct,4
ORD04088,1519,2023-10-25 14:14:05.449089,Sports,3706.52,2,10,South,COD,0,5,6671.74,1204.1,10,Oct,4
ORD04089,3409,2023-10-25 15:58:56.627325,Home & Kitchen,2644.76,2,10,South,Debit Card,1,4,4760.57,1463.34,10,Oct,4
ORD04090,1007,2023-10-25 17:43:47.805561,Clothing,5910.47,4,10,South,UPI,0,5,21277.69,5064.04,10,Oct,4
ORD04091,3525,2023-10-25 19:28:38.983796,Sports,587.91,5,0,West,UPI,0,4,2939.55,753.56,10,Oct,4
ORD04092,3019,2023-10-25 21:13:30.162032,Clothing,403.3,1,25,West,COD,0,4,302.48,77.58,10,Oct,4
ORD04093,1494,2023-10-25 22:58:21.340268,Clothing,602.66,3,15,East,COD,0,4,1536.78,590.32,10,Oct,4
ORD04094,2629,2023-10-26 00:43:12.518503,Clothing,4640.01,5,0,West,Net Banking,1,3,23200.05,3879.41,10,Oct,4
ORD04095,3880,2023-10-26 02:28:03.696739,Sports,607.61,5,10,West,Net Banking,0,4,2734.25,542.14,10,Oct,4
ORD04096,2062,2023-10-26 04:12:54.874974,Electronics,1249.34,3,0,East,Debit Card,0,5,3748.02,1131.85,10,Oct,4
ORD04097,3640,2023-10-26 05:57:46.053210,Books,775.46,3,0,East,COD,0,5,2326.38,862.95,10,Oct,4
ORD04098,1186,2023-10-26 07:42:37.231446,Books,756.82,3,15,North,Net Banking,0,5,1929.89,732.37,10,Oct,4
ORD04099,3801,2023-10-26 09:27:28.409681,Electronics,322.35,3,15,East,Debit Card,0,4,821.99,238.11,10,Oct,4
ORD04100,2877,2023-10-26 11:12:19.587917,Electronics,1155.3,2,10,West,UPI,0,4,2079.54,329.9,10,Oct,4
ORD04101,3140,2023-10-26 12:57:10.766153,Sports,2839.73,5,0,South,COD,0,3,14198.65,3417.9,10,Oct,4
ORD04102,1085,2023-10-26 14:42:01.944388,Sports,100.0,5,15,East,Credit Card,1,3,425.0,161.38,10,Oct,4
ORD04103,1136,2023-10-26 16:26:53.122624,Clothing,3300.4,2,0,North,COD,0,1,6600.8,1815.13,10,Oct,4
ORD04104,3468,2023-10-26 18:11:44.300860,Sports,1642.56,5,15,West,Net Banking,0,4,6980.88,2315.23,10,Oct,4
ORD04105,3121,2023-10-26 19:56:35.479095,Sports,1438.55,3,10,North,COD,0,5,3884.08,844.0,10,Oct,4
ORD04106,2636,2023-10-26 21:41:26.657331,Clothing,1474.85,1,15,North,Credit Card,0,3,1253.62,195.88,10,Oct,4
ORD04107,3218,2023-10-26 23:26:17.835567,Home & Kitchen,527.04,5,25,West,COD,0,2,1976.4,582.23,10,Oct,4
ORD04108,2751,2023-10-27 01:11:09.013802,Beauty,804.59,1,25,North,Net Banking,1,4,603.44,216.48,10,Oct,4
ORD04109,3217,2023-10-27 02:56:00.192038,Books,2408.84,1,30,West,UPI,0,3,1686.19,670.37,10,Oct,4
ORD04110,2787,2023-10-27 04:40:51.370274,Electronics,548.75,2,30,North,Net Banking,0,4,768.25,277.84,10,Oct,4
ORD04111,1871,2023-10-27 06:25:42.548509,Beauty,952.37,4,20,South,Debit Card,0,3,3047.58,879.22,10,Oct,4
ORD04112,3369,2023-10-27 08:10:33.726745,Home & Kitchen,100.0,5,30,East,Net Banking,1,4,350.0,105.76,10,Oct,4
ORD04113,3503,2023-10-27 09:55:24.904980,Electronics,1983.9,2,25,South,Debit Card,0,5,2975.85,1059.52,10,Oct,4
ORD04114,1943,2023-10-27 11:40:16.083216,Home & Kitchen,811.16,2,15,South,COD,0,4,1378.97,213.68,10,Oct,4
ORD04115,2626,2023-10-27 13:25:07.261452,Books,1117.79,1,0,North,Debit Card,0,5,1117.79,433.6,10,Oct,4
ORD04116,3837,2023-10-27 15:09:58.439687,Sports,182.72,5,0,East,COD,0,4,913.6,258.37,10,Oct,4
ORD04117,3660,2023-10-27 16:54:49.617923,Books,7189.82,2,20,East,Debit Card,0,4,11503.71,4463.59,10,Oct,4
ORD04118,3936,2023-10-27 18:39:40.796159,Clothing,540.31,3,10,East,Net Banking,0,5,1458.84,497.65,10,Oct,4
ORD04119,1348,2023-10-27 20:24:31.974394,Home & Kitchen,1511.74,2,20,North,Credit Card,1,4,2418.78,454.92,10,Oct,4
ORD04120,2676,2023-10-27 22:09:23.152630,Books,1305.67,3,5,South,COD,1,1,3721.16,711.91,10,Oct,4
ORD04121,2196,2023-10-27 23:54:14.330866,Electronics,2306.32,4,5,West,Debit Card,0,2,8764.02,2089.44,10,Oct,4
ORD04122,1009,2023-10-28 01:39:05.509101,Home & Kitchen,521.86,3,15,West,Credit Card,0,5,1330.74,287.44,10,Oct,4
ORD04123,3787,2023-10-28 03:23:56.687337,Sports,2115.43,3,25,West,Debit Card,0,4,4759.72,1236.69,10,Oct,4
ORD04124,2461,2023-10-28 05:08:47.865573,Electronics,723.12,1,0,East,Debit Card,0,4,723.12,217.64,10,Oct,4
ORD04125,1666,2023-10-28 06:53:39.043808,Home & Kitchen,794.4,2,25,West,Debit Card,0,3,1191.6,308.8,10,Oct,4
ORD04126,3593,2023-10-28 08:38:30.222044,Clothing,1675.37,4,20,South,Net Banking,0,3,5361.18,879.8,10,Oct,4
ORD04127,2522,2023-10-28 10:23:21.400280,Clothing,2300.7,2,5,West,Debit Card,0,5,4371.33,1721.9,10,Oct,4
ORD04128,3176,2023-10-28 12:08:12.578515,Clothing,1648.82,3,5,East,Credit Card,0,5,4699.14,1204.3,10,Oct,4
ORD04129,1600,2023-10-28 13:53:03.756751,Clothing,3452.07,3,0,East,Debit Card,0,4,10356.21,3756.91,10,Oct,4
ORD04130,3652,2023-10-28 15:37:54.934986,Sports,503.54,2,0,West,UPI,0,3,1007.08,169.68,10,Oct,4
ORD04131,1326,2023-10-28 17:22:46.113222,Clothing,3463.16,4,10,East,COD,0,5,12467.38,4394.95,10,Oct,4
ORD04132,1979,2023-10-28 19:07:37.291458,Home & Kitchen,210.38,4,0,West,Net Banking,0,4,841.52,162.71,10,Oct,4
ORD04133,3451,2023-10-28 20:52:28.469693,Electronics,1616.14,1,0,East,UPI,0,5,1616.14,516.92,10,Oct,4
ORD04134,1628,2023-10-28 22:37:19.647929,Beauty,1189.88,3,20,North,UPI,1,1,2855.71,900.84,10,Oct,4
ORD04135,2629,2023-10-29 00:22:10.826165,Home & Kitchen,1023.71,3,10,North,Credit Card,0,4,2764.02,1043.28,10,Oct,4
ORD04136,3765,2023-10-29 02:07:02.004400,Home & Kitchen,558.58,1,15,South,Credit Card,0,5,474.79,109.28,10,Oct,4
ORD04137,1273,2023-10-29 03:51:53.182636,Clothing,1050.96,2,0,North,Net Banking,0,4,2101.92,372.54,10,Oct,4
ORD04138,1684,2023-10-29 05:36:44.360872,Clothing,264.7,3,20,West,Net Banking,0,5,635.28,232.6,10,Oct,4
ORD04139,1115,2023-10-29 07:21:35.539107,Electronics,691.44,2,25,East,COD,0,4,1037.16,241.55,10,Oct,4
ORD04140,1860,2023-10-29 09:06:26.717343,Beauty,155.84,4,10,South,Debit Card,0,3,561.02,116.77,10,Oct,4
ORD04141,3003,2023-10-29 10:51:17.895579,Books,1272.41,5,25,West,Net Banking,0,5,4771.54,1295.72,10,Oct,4
ORD04142,1692,2023-10-29 12:36:09.073814,Home & Kitchen,151.0,1,20,West,Net Banking,0,2,120.8,22.53,10,Oct,4
ORD04143,2105,2023-10-29 14:21:00.252050,Home & Kitchen,262.15,3,15,South,Debit Card,0,5,668.48,149.9,10,Oct,4
ORD04144,3371,2023-10-29 16:05:51.430286,Clothing,134.01,1,15,South,COD,0,5,113.91,28.06,10,Oct,4
ORD04145,3161,2023-10-29 17:50:42.608521,Home & Kitchen,720.23,4,0,West,Credit Card,0,5,2880.92,631.83,10,Oct,4
ORD04146,2792,2023-10-29 19:35:33.786757,Home & Kitchen,2767.35,4,0,East,COD,1,5,11069.4,2906.44,10,Oct,4
ORD04147,1153,2023-10-29 21:20:24.964992,Home & Kitchen,3561.06,4,0,West,Debit Card,0,4,14244.24,3506.4,10,Oct,4
ORD04148,2900,2023-10-29 23:05:16.143228,Books,111.91,4,0,East,Credit Card,0,4,447.64,153.83,10,Oct,4
ORD04149,2427,2023-10-30 00:50:07.321464,Clothing,1509.94,5,0,South,Credit Card,0,5,7549.7,2865.88,10,Oct,4
ORD04150,2289,2023-10-30 02:34:58.499699,Electronics,1729.85,2,25,West,Credit Card,0,1,2594.77,454.68,10,Oct,4
ORD04151,1314,2023-10-30 04:19:49.677935,Sports,1144.61,2,0,North,COD,0,2,2289.22,814.56,10,Oct,4
ORD04152,2064,2023-10-30 06:04:40.856171,Home & Kitchen,1649.35,5,30,West,Debit Card,0,4,5772.72,2210.62,10,Oct,4
ORD04153,1104,2023-10-30 07:49:32.034406,Clothing,399.25,2,10,East,COD,1,1,718.65,231.16,10,Oct,4
ORD04154,2924,2023-10-30 09:34:23.212642,Beauty,1008.97,4,0,West,COD,0,5,4035.88,1610.74,10,Oct,4
ORD04155,2913,2023-10-30 11:19:14.390878,Electronics,743.6,2,10,East,UPI,0,4,1338.48,312.88,10,Oct,4
ORD04156,2216,2023-10-30 13:04:05.569113,Sports,140.98,1,0,North,Net Banking,0,3,140.98,50.41,10,Oct,4
ORD04157,2424,2023-10-30 14:48:56.747349,Beauty,1473.47,2,30,South,COD,0,4,2062.86,656.87,10,Oct,4
ORD04158,3401,2023-10-30 16:33:47.925585,Sports,1025.43,1,20,North,UPI,1,5,820.34,189.38,10,Oct,4
ORD04159,2772,2023-10-30 18:18:39.103820,Sports,482.74,3,0,East,Debit Card,0,5,1448.22,472.36,10,Oct,4
ORD04160,2960,2023-10-30 20:03:30.282056,Clothing,962.78,1,25,South,UPI,0,2,722.08,200.31,10,Oct,4
ORD04161,3780,2023-10-30 21:48:21.460292,Electronics,2239.47,1,15,South,COD,0,5,1903.55,375.46,10,Oct,4
ORD04162,2603,2023-10-30 23:33:12.638527,Home & Kitchen,2426.64,4,0,West,Debit Card,0,4,9706.56,1877.93,10,Oct,4
ORD04163,1708,2023-10-31 01:18:03.816763,Clothing,1572.7,4,15,North,UPI,0,4,5347.18,1755.75,10,Oct,4
ORD04164,1650,2023-10-31 03:02:54.994999,Electronics,945.96,4,15,East,COD,0,5,3216.26,1054.88,10,Oct,4
ORD04165,3871,2023-10-31 04:47:46.173234,Sports,1286.15,1,0,East,Debit Card,0,3,1286.15,363.59,10,Oct,4
ORD04166,1946,2023-10-31 06:32:37.351470,Clothing,729.24,5,20,South,Debit Card,1,4,2916.96,803.2,10,Oct,4
ORD04167,1660,2023-10-31 08:17:28.529705,Beauty,202.97,4,0,West,Net Banking,0,4,811.88,158.32,10,Oct,4
ORD04168,3146,2023-10-31 10:02:19.707941,Sports,730.71,4,10,East,COD,0,2,2630.56,676.9,10,Oct,4
ORD04169,3635,2023-10-31 11:47:10.886177,Sports,1133.6,1,0,West,Net Banking,0,2,1133.6,416.99,10,Oct,4
ORD04170,3329,2023-10-31 13:32:02.064412,Sports,1370.07,3,30,South,Debit Card,0,3,2877.15,1046.37,10,Oct,4
ORD04171,3450,2023-10-31 15:16:53.242648,Sports,4118.65,3,20,South,Debit Card,0,4,9884.76,3115.97,10,Oct,4
ORD04172,2132,2023-10-31 17:01:44.420884,Sports,2253.12,2,0,South,UPI,0,2,4506.24,1799.52,10,Oct,4
ORD04173,1699,2023-10-31 18:46:35.599119,Home & Kitchen,247.3,3,5,West,Net Banking,0,4,704.8,263.1,10,Oct,4
ORD04174,3246,2023-10-31 20:31:26.777355,Clothing,287.07,4,0,East,Credit Card,0,4,1148.28,213.93,10,Oct,4
ORD04175,3038,2023-10-31 22:16:17.955591,Sports,158.87,5,20,North,COD,0,5,635.48,158.73,10,Oct,4
ORD04176,3374,2023-11-01 00:01:09.133826,Sports,2010.16,2,0,West,Net Banking,0,4,4020.32,735.66,11,Nov,4
ORD04177,3201,2023-11-01 01:46:00.312062,Books,1836.89,5,20,South,Debit Card,0,5,7347.56,1958.29,11,Nov,4
ORD04178,1551,2023-11-01 03:30:51.490298,Electronics,6442.44,5,25,North,UPI,0,1,24159.15,8313.06,11,Nov,4
ORD04179,1404,2023-11-01 05:15:42.668533,Home & Kitchen,1107.29,4,15,North,COD,0,5,3764.79,711.35,11,Nov,4
ORD04180,1461,2023-11-01 07:00:33.846769,Electronics,2626.63,1,0,North,COD,0,1,2626.63,972.13,11,Nov,4
ORD04181,3179,2023-11-01 08:45:25.025005,Beauty,1288.59,1,5,North,UPI,0,5,1224.16,357.78,11,Nov,4
ORD04182,3838,2023-11-01 10:30:16.203240,Beauty,3108.24,1,10,North,Debit Card,0,4,2797.42,943.39,11,Nov,4
ORD04183,1873,2023-11-01 12:15:07.381476,Electronics,1914.93,3,15,South,Credit Card,0,4,4883.07,787.59,11,Nov,4
ORD04184,1083,2023-11-01 13:59:58.559711,Home & Kitchen,1544.54,1,15,East,UPI,1,4,1312.86,227.73,11,Nov,4
ORD04185,2422,2023-11-01 15:44:49.737947,Electronics,1249.04,4,10,North,Credit Card,0,3,4496.54,1372.41,11,Nov,4
ORD04186,3801,2023-11-01 17:29:40.916183,Home & Kitchen,1925.45,3,5,East,Net Banking,0,5,5487.53,1973.03,11,Nov,4
ORD04187,3675,2023-11-01 19:14:32.094418,Clothing,816.2,1,25,East,COD,0,5,612.15,225.56,11,Nov,4
ORD04188,1220,2023-11-01 20:59:23.272654,Home & Kitchen,152.35,5,0,West,Debit Card,0,3,761.75,245.35,11,Nov,4
ORD04189,3600,2023-11-01 22:44:14.450890,Clothing,100.0,4,10,South,Credit Card,0,5,360.0,72.08,11,Nov,4
ORD04190,2391,2023-11-02 00:29:05.629125,Electronics,978.08,4,20,North,Debit Card,0,3,3129.86,622.08,11,Nov,4
ORD04191,1111,2023-11-02 02:13:56.807361,Clothing,1371.78,2,0,East,Net Banking,0,5,2743.56,1016.05,11,Nov,4
ORD04192,1614,2023-11-02 03:58:47.985597,Electronics,123.2,4,15,West,Credit Card,0,5,418.88,74.69,11,Nov,4
ORD04193,2581,2023-11-02 05:43:39.163832,Home & Kitchen,507.21,5,20,East,Debit Card,0,3,2028.84,652.31,11,Nov,4
ORD04194,3971,2023-11-02 07:28:30.342068,Electronics,582.98,4,15,North,Debit Card,1,4,1982.13,561.69,11,Nov,4
ORD04195,1474,2023-11-02 09:13:21.520304,Books,1241.03,2,0,South,Net Banking,0,4,2482.06,633.81,11,Nov,4
ORD04196,3883,2023-11-02 10:58:12.698539,Sports,489.6,4,0,South,UPI,0,4,1958.4,509.35,11,Nov,4
ORD04197,2913,2023-11-02 12:43:03.876775,Sports,150.81,4,5,North,Net Banking,0,5,573.08,221.38,11,Nov,4
ORD04198,1270,2023-11-02 14:27:55.055011,Sports,270.23,2,0,East,Credit Card,1,4,540.46,197.46,11,Nov,4
ORD04199,3468,2023-11-02 16:12:46.233246,Beauty,286.65,4,30,West,Credit Card,0,5,802.62,293.96,11,Nov,4
ORD04200,2920,2023-11-02 17:57:37.411482,Electronics,2774.35,3,15,South,COD,0,3,7074.59,1780.35,11,Nov,4
ORD04201,3754,2023-11-02 19:42:28.589717,Electronics,501.78,4,0,South,Debit Card,0,4,2007.12,354.75,11,Nov,4
ORD04202,2390,2023-11-02 21:27:19.767953,Home & Kitchen,1881.28,1,25,East,Credit Card,1,4,1410.96,563.62,11,Nov,4
ORD04203,1039,2023-11-02 23:12:10.946189,Sports,1258.43,1,15,East,UPI,0,5,1069.67,199.32,11,Nov,4
ORD04204,2982,2023-11-03 00:57:02.124424,Beauty,5660.92,3,0,East,UPI,0,1,16982.76,4736.42,11,Nov,4
ORD04205,3236,2023-11-03 02:41:53.302660,Electronics,477.88,4,5,West,Net Banking,0,5,1815.94,392.52,11,Nov,4
ORD04206,1993,2023-11-03 04:26:44.480896,Clothing,258.63,5,0,East,Credit Card,1,4,1293.15,359.09,11,Nov,4
ORD04207,3012,2023-11-03 06:11:35.659131,Electronics,100.0,4,30,West,Credit Card,0,4,280.0,63.35,11,Nov,4
ORD04208,3583,2023-11-03 07:56:26.837367,Sports,413.55,1,10,North,COD,1,4,372.2,139.29,11,Nov,4
